eval_loss,eval_accuracy,eval_macro_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,objective,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17588582634925842,0.974267968056788,0.9742386802082471,38.7721,29.067,3.637,1.0,1.948506648265035,1753222026,checkpoint_000000,True,False,1,56600e62,2025-07-22_22-07-07,231.58936429023743,231.58936429023743,118389,80-225-210-59,10.19.101.220,231.58936429023743,1
