eval_loss,eval_accuracy,eval_macro_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,objective,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5261895656585693,0.7450450450450451,0.7432426799275165,35.1137,31.612,3.959,1.0,1.4882877249725617,1753247891,checkpoint_000000,True,False,1,0301a8f6,2025-07-23_05-18-11,241.77244544029236,241.77244544029236,277073,80-225-210-59,10.19.101.220,241.77244544029236,1
