eval_loss,eval_accuracy,eval_macro_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,objective,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5940335988998413,0.7252252252252253,0.7096610697130743,35.0637,31.657,3.964,1.0,1.4348862949382997,1753251398,checkpoint_000000,True,False,1,e489952c,2025-07-23_06-16-39,244.44444727897644,244.44444727897644,299942,80-225-210-59,10.19.101.220,244.44444727897644,1
