eval_loss,eval_accuracy,eval_macro_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,objective,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.22268229722976685,0.9556344276841171,0.9555285122610299,38.5995,29.197,3.653,1.0,1.911162939945147,1753224138,checkpoint_000000,True,False,1,801ef410,2025-07-22_22-42-19,227.70790314674377,227.70790314674377,130042,80-225-210-59,10.19.101.220,227.70790314674377,1
