eval_loss,eval_accuracy,eval_macro_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,objective,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7412266135215759,0.5199645075421473,0.36554480625769387,38.7078,29.116,3.643,1.0,0.8855093137998411,1753208877,checkpoint_000000,True,False,1,eb30477b,2025-07-22_18-27-58,232.28509783744812,232.28509783744812,41279,80-225-210-59,10.19.101.220,232.28509783744812,1
