eval_loss,eval_accuracy,eval_macro_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,objective,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6182878017425537,0.7405405405405405,0.7399698713839966,34.9386,31.77,3.978,1.0,1.4805104119245371,1753253894,checkpoint_000000,True,False,1,ab59c07c,2025-07-23_06-58-15,243.5205430984497,243.5205430984497,316887,80-225-210-59,10.19.101.220,243.5205430984497,1
