eval_loss,eval_accuracy,eval_macro_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,objective,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.35539454221725464,0.8553682342502218,0.851836467710285,38.707,29.116,3.643,1.0,1.7072047019605068,1753211937,checkpoint_000000,True,False,1,0de5bee3,2025-07-22_19-18-58,229.4911072254181,229.4911072254181,58277,80-225-210-59,10.19.101.220,229.4911072254181,1
