,eval_loss,eval_accuracy,eval_macro_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,objective,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/num_train_epochs,config/learning_rate,config/weight_decay,config/lr_scheduler_type,config/warmup_steps,config/seed,config/per_device_train_batch_size,logdir
13,2.4208219051361084,0.21221864951768488,0.18493272695287982,36.4,34.176,4.286,1.0,0.3971513764705647,1751845804,checkpoint_000000,True,False,1,5aa5c613,2025-07-06_23-50-05,641.4522151947021,641.4522151947021,76279,140-245-28-114,10.19.101.192,641.4522151947021,1,1,1.9601802301030896e-05,0.10855826338283187,linear,542.7155443492084,62.93743758258342,12,5aa5c613
14,1.8644946813583374,0.21463022508038584,0.15147058823529413,36.406,34.17,4.285,1.0,0.36610081331568,1751846453,checkpoint_000000,True,False,1,dbf3e3b4,2025-07-07_00-00-54,642.413801908493,642.413801908493,79478,140-245-28-114,10.19.101.192,642.413801908493,1,1,7.387811708390739e-06,0.2476892426094187,polynomial,1697.2588971017583,68.44538359022148,12,dbf3e3b4
15,1.599317193031311,0.295016077170418,0.1485912033654936,36.4529,34.126,4.279,1.0,0.4436072805359116,1751847107,checkpoint_000000,True,False,1,d8b188ee,2025-07-07_00-11-48,648.0045869350433,648.0045869350433,82939,140-245-28-114,10.19.101.192,648.0045869350433,1,1,1.6159833177785287e-06,0.2583690034976946,linear,1865.013617409512,29.928677881904775,12,d8b188ee
16,1.771986961364746,0.21061093247588425,0.15058790103782,36.4487,34.13,4.28,1.0,0.36119883351370424,1751847761,checkpoint_000000,True,False,1,87ad0c28,2025-07-07_00-22-41,647.682226896286,647.682226896286,86277,140-245-28-114,10.19.101.192,647.682226896286,1,1,2.1884069267272345e-06,0.22255763294368833,cosine,499.38854395011157,29.09233654262733,12,87ad0c28
17,1.7492271661758423,0.22266881028938906,0.14597771630914158,36.381,34.194,4.288,1.0,0.36864652659853064,1751848409,checkpoint_000000,True,False,1,477e4b2e,2025-07-07_00-33-30,642.2845668792725,642.2845668792725,89466,140-245-28-114,10.19.101.192,642.2845668792725,1,1,4.700534579480222e-06,0.13201231386595585,linear,1144.3225765303937,69.28961354620267,12,477e4b2e
18,1.6855765581130981,0.23392282958199356,0.16244652783114322,36.4592,34.12,4.279,1.0,0.3963693574131368,1751849061,checkpoint_000000,True,False,1,be12b4e5,2025-07-07_00-44-22,645.1024167537689,645.1024167537689,92596,140-245-28-114,10.19.101.192,645.1024167537689,1,1,1.3065088785149098e-06,0.288621689593183,cosine,106.07110724508766,88.96756710041493,12,be12b4e5
19,4.09817361831665,0.1382636655948553,0.13116562641998628,36.4688,34.111,4.278,1.0,0.26942929201484156,1751849716,checkpoint_000000,True,False,1,c461689f,2025-07-07_00-55-16,648.5300345420837,648.5300345420837,97010,140-245-28-114,10.19.101.192,648.5300345420837,1,1,0.0004837084516099478,0.23833187567027472,linear,985.2654559677205,12.65123670337196,12,c461689f
20,2.6930320262908936,0.2090032154340836,0.15968508205760168,36.4565,34.123,4.279,1.0,0.3686882974916853,1751850360,checkpoint_000000,True,False,1,5e72fc69,2025-07-07_01-06-01,638.1491303443909,638.1491303443909,101155,140-245-28-114,10.19.101.192,638.1491303443909,1,1,7.280722629120436e-05,0.1790923720351733,polynomial,1389.499521066117,39.59409823093742,12,5e72fc69
21,2.278146743774414,0.23392282958199356,0.20791112342361728,36.4045,34.172,4.285,1.0,0.44183395300561085,1751851009,checkpoint_000000,True,False,1,f9ca22bb,2025-07-07_01-16-49,642.1124477386475,642.1124477386475,104422,140-245-28-114,10.19.101.192,642.1124477386475,1,1,6.982215497850293e-05,0.18823303455867524,polynomial,1364.9469548579111,19.356628160569812,12,f9ca22bb
22,2.2692785263061523,0.21141479099678456,0.16875976113918237,36.5103,34.073,4.273,1.0,0.38017455213596696,1751851660,checkpoint_000000,True,False,1,8294a457,2025-07-07_01-27-40,645.4189994335175,645.4189994335175,107588,140-245-28-114,10.19.101.192,645.4189994335175,1,1,6.315251215995622e-05,0.07356760904074228,polynomial,1494.28428878122,17.601120889657416,12,8294a457
23,2.7801613807678223,0.2202572347266881,0.14748747648569843,36.4804,34.1,4.276,1.0,0.3677447112123865,1751852309,checkpoint_000000,True,False,1,552b55ea,2025-07-07_01-38-29,642.9436070919037,642.9436070919037,110790,140-245-28-114,10.19.101.192,642.9436070919037,1,1,0.00013288943679499364,0.16605302430729174,polynomial,1975.0988513927964,38.180639229574986,12,552b55ea
24,2.659245729446411,0.1977491961414791,0.16938829600612146,36.4107,34.166,4.284,1.0,0.36713749214760055,1751852961,checkpoint_000000,True,False,1,4734f3d7,2025-07-07_01-49-21,645.790277004242,645.790277004242,113957,140-245-28-114,10.19.101.192,645.790277004242,1,1,3.997282532482162e-05,0.058568803086281054,polynomial,1342.9234472692492,0.4659166132029924,12,4734f3d7
25,2.586836576461792,0.2162379421221865,0.1288560302761511,36.4547,34.125,4.279,1.0,0.3450939723983376,1751853609,checkpoint_000000,True,False,1,ec26fdda,2025-07-07_02-00-10,642.4432644844055,642.4432644844055,117166,140-245-28-114,10.19.101.192,642.4432644844055,1,1,0.00015958650163788203,0.1576806022250711,cosine,1667.3734881395435,78.57927140121573,12,ec26fdda
26,2.17326021194458,0.1945337620578778,0.15472719004528257,36.3987,34.177,4.286,1.0,0.3492609521031604,1751854261,checkpoint_000000,True,False,1,40e56730,2025-07-07_02-11-01,644.6657445430756,644.6657445430756,120467,140-245-28-114,10.19.101.192,644.6657445430756,1,1,3.835883987394776e-05,0.18780093916638782,polynomial,1433.04153680057,11.899928184283901,12,40e56730
27,4.806552410125732,0.09646302250803858,0.04599155381823258,36.3914,34.184,4.287,1.0,0.14245457632627118,1751854908,checkpoint_000000,True,False,1,af59b5e8,2025-07-07_02-21-48,640.7863039970398,640.7863039970398,123684,140-245-28-114,10.19.101.192,640.7863039970398,1,1,0.0002145904607352297,0.27418603113449613,cosine,665.8101051631554,41.45387019583532,12,af59b5e8
28,2.40486216545105,0.21221864951768488,0.1610395852562198,36.4446,34.134,4.28,1.0,0.3732582347739047,1751855559,checkpoint_000000,True,False,1,2069b54f,2025-07-07_02-32-40,644.9883947372437,644.9883947372437,126884,140-245-28-114,10.19.101.192,644.9883947372437,1,1,6.850895256399223e-05,0.13409215271380792,polynomial,1845.0488937691619,23.739539124461658,12,2069b54f
29,1.7116912603378296,0.2387459807073955,0.1908615150172788,36.3945,34.181,4.286,1.0,0.42960749572467427,1751856208,checkpoint_000000,True,False,1,f7a1b6e8,2025-07-07_02-43-29,643.0589888095856,643.0589888095856,131204,140-245-28-114,10.19.101.192,643.0589888095856,1,1,2.839638648251668e-05,0.048861380266792445,polynomial,1289.068373305305,35.10209995851759,12,f7a1b6e8
30,4.475499153137207,0.1342443729903537,0.13267401128925926,36.3743,34.2,4.289,1.0,0.26691838427961295,1751856853,checkpoint_000000,True,False,1,504afd34,2025-07-07_02-54-13,638.5186257362366,638.5186257362366,134369,140-245-28-114,10.19.101.192,638.5186257362366,1,1,0.0008503856970363493,0.10416243507979686,cosine,1752.9486873232047,44.31719246638723,12,504afd34
31,1.789362907409668,0.20016077170418006,0.1572138047138047,36.3991,34.177,4.286,1.0,0.35737457641798476,1751857504,checkpoint_000000,True,False,1,cd14e116,2025-07-07_03-05-05,644.8846192359924,644.8846192359924,137599,140-245-28-114,10.19.101.192,644.8846192359924,1,1,8.003388064266313e-06,0.04938191018147976,polynomial,1274.677539693204,0.005750806051032953,12,cd14e116
32,2.149437427520752,0.21302250803858522,0.17058228534815545,36.3985,34.177,4.286,1.0,0.3836047933867407,1751858153,checkpoint_000000,True,False,1,b750378a,2025-07-07_03-15-53,642.4842369556427,642.4842369556427,141154,140-245-28-114,10.19.101.192,642.4842369556427,1,1,2.655177277627392e-05,0.20211063261104212,polynomial,1079.3898760005745,98.8476254026821,12,b750378a
33,3.5077898502349854,0.21463022508038584,0.16644951702654154,36.4676,34.112,4.278,1.0,0.3810797421069274,1751858802,checkpoint_000000,True,False,1,d788d7ff,2025-07-07_03-26-43,642.6690983772278,642.6690983772278,144345,140-245-28-114,10.19.101.192,642.6690983772278,1,1,0.00010137750332490126,0.05035364649946192,polynomial,1550.6235340712278,49.82519389691943,12,d788d7ff
34,3.6891117095947266,0.10530546623794212,0.08244982199160042,36.411,34.165,4.284,1.0,0.18775528822954254,1751859447,checkpoint_000000,True,False,1,efc45d0e,2025-07-07_03-37-28,638.3926873207092,638.3926873207092,147540,140-245-28-114,10.19.101.192,638.3926873207092,1,1,0.00026951087515134656,0.08648153995633431,polynomial,858.8928742321997,34.49947318222372,12,efc45d0e
35,1.7127971649169922,0.23311897106109325,0.17383807730191567,36.4766,34.104,4.277,1.0,0.40695704836300894,1751860097,checkpoint_000000,True,False,1,91565cb1,2025-07-07_03-48-18,644.697427034378,644.697427034378,150688,140-245-28-114,10.19.101.192,644.697427034378,1,1,4.2068357505028585e-06,0.173577998247557,polynomial,1275.1770942123978,14.696870223442424,12,91565cb1
36,2.273674964904785,0.21061093247588425,0.1826300901624325,36.4295,34.148,4.282,1.0,0.39324102263831673,1751860746,checkpoint_000000,True,False,1,a6274017,2025-07-07_03-59-06,642.0019378662109,642.0019378662109,154658,140-245-28-114,10.19.101.192,642.0019378662109,1,1,3.051940749673791e-05,0.10707588885844535,polynomial,1078.8637619865428,7.926885645372995,12,a6274017
37,1.4940379858016968,0.3094855305466238,0.11817065684469,36.396,34.18,4.286,1.0,0.42765618739131384,1751861395,checkpoint_000000,True,False,1,fe15ea65,2025-07-07_04-09-56,643.2282025814056,643.2282025814056,159746,140-245-28-114,10.19.101.192,643.2282025814056,1,1,0.0009696074805511746,0.037284677519481536,linear,729.0291589542021,5.457162498889627,12,fe15ea65
38,2.041256904602051,0.1945337620578778,0.15932416823253118,36.4551,34.124,4.279,1.0,0.353857930290409,1751862046,checkpoint_000000,True,False,1,9853af63,2025-07-07_04-20-46,644.93838763237,644.93838763237,163252,140-245-28-114,10.19.101.192,644.93838763237,1,1,1.2699076893234245e-05,0.1235659936922704,polynomial,305.9477308214218,25.018196682618672,12,9853af63
39,1.8845202922821045,0.1535369774919614,0.1366426947402378,36.3981,34.178,4.286,1.0,0.2901796722321992,1751862695,checkpoint_000000,True,False,1,6c1e24bf,2025-07-07_04-31-36,643.02259516716,643.02259516716,166488,140-245-28-114,10.19.101.192,643.02259516716,1,1,8.793533869497091e-06,0.004730982400891398,polynomial,1578.1086266093962,46.524593633648,12,6c1e24bf
40,2.300490379333496,0.24035369774919615,0.19905406537676573,36.4744,34.106,4.277,1.0,0.43940776312596186,1751863340,checkpoint_000000,True,False,1,b2d1f45a,2025-07-07_04-42-21,638.9128761291504,638.9128761291504,169716,140-245-28-114,10.19.101.192,638.9128761291504,1,1,4.7837388250053285e-05,0.1462805796636406,polynomial,897.0960807635167,34.805386379569775,12,b2d1f45a
41,3.8502004146575928,0.10530546623794212,0.08446097613156309,36.4856,34.096,4.276,1.0,0.1897664423695052,1751863991,checkpoint_000000,True,False,1,551dea4b,2025-07-07_04-53-12,644.7412569522858,644.7412569522858,172892,140-245-28-114,10.19.101.192,644.7412569522858,1,1,0.00018297291165701122,0.07613318149499429,linear,1200.1249929928535,51.13931265176621,12,551dea4b
42,3.531336784362793,0.15032154340836013,0.11813525883198815,36.494,34.088,4.275,1.0,0.2684568022403483,1751864638,checkpoint_000000,True,False,1,1dc827be,2025-07-07_05-03-59,640.6897048950195,640.6897048950195,176033,140-245-28-114,10.19.101.192,640.6897048950195,1,1,5.639152634808374e-05,0.1493755067788604,polynomial,499.59812913916767,76.65408626567421,12,1dc827be
43,3.4858999252319336,0.17041800643086816,0.13462826163204544,36.4641,34.116,4.278,1.0,0.3050462680629136,1751865290,checkpoint_000000,True,False,1,470b56b2,2025-07-07_05-14-50,645.1289036273956,645.1289036273956,179785,140-245-28-114,10.19.101.192,645.1289036273956,1,1,0.00024277591662852052,0.19557495797880148,polynomial,920.395474990817,17.965768353062888,12,470b56b2
44,3.750274419784546,0.1985530546623794,0.13744620019180415,36.401,34.175,4.286,1.0,0.3359992548541836,1751865935,checkpoint_000000,True,False,1,71728358,2025-07-07_05-25-35,639.351236820221,639.351236820221,183933,140-245-28-114,10.19.101.192,639.351236820221,1,1,8.700350978774661e-05,0.2956132975938711,polynomial,258.7889884464887,54.96454043366957,12,71728358
45,3.786592721939087,0.2057877813504823,0.1300979298700532,36.3877,34.187,4.287,1.0,0.3358857112205355,1751866582,checkpoint_000000,True,False,1,bf6af159,2025-07-07_05-36-23,641.6866309642792,641.6866309642792,187039,140-245-28-114,10.19.101.192,641.6866309642792,1,1,0.0003805503071575445,0.20882675673955448,linear,722.8596044958589,60.91203805164028,12,bf6af159
46,1.6487706899642944,0.3094855305466238,0.11817065684469,36.4499,34.129,4.28,1.0,0.42765618739131384,1751867234,checkpoint_000000,True,False,1,a9a47ff5,2025-07-07_05-47-14,645.0167286396027,645.0167286396027,190166,140-245-28-114,10.19.101.192,645.0167286396027,1,1,0.0007325241605181601,0.1193100443640408,polynomial,393.61899755195867,27.80426336969859,12,a9a47ff5
47,2.0470473766326904,0.19935691318327975,0.12530636085761693,36.5232,34.061,4.271,1.0,0.3246632740408967,1751867886,checkpoint_000000,True,False,1,512fbe43,2025-07-07_05-58-06,645.9123857021332,645.9123857021332,193323,140-245-28-114,10.19.101.192,645.9123857021332,1,1,1.5282470830541198e-05,0.27445701443592674,polynomial,628.2172226289208,21.086470850741506,12,512fbe43
48,3.1547420024871826,0.11495176848874598,0.10605808332244196,36.4046,34.172,4.285,1.0,0.22100985181118793,1751868534,checkpoint_000000,True,False,1,c01071cc,2025-07-07_06-08-55,642.0738327503204,642.0738327503204,196469,140-245-28-114,10.19.101.192,642.0738327503204,1,1,4.731446257208499e-05,0.14037371739694662,linear,837.1264395891967,3.0227902594595726,12,c01071cc
49,1.8957570791244507,0.19694533762057878,0.13703171944852027,36.4058,34.17,4.285,1.0,0.3339770570690991,1751869178,checkpoint_000000,True,False,1,d67dec13,2025-07-07_06-19-39,637.9857931137085,637.9857931137085,199824,140-245-28-114,10.19.101.192,637.9857931137085,1,1,6.03915141749546e-06,0.22027608145898253,polynomial,1033.6408234490418,44.71550058356003,12,d67dec13
50,3.036513566970825,0.17443729903536978,0.12760396233093063,36.5196,34.064,4.272,1.0,0.3020412613663004,1751869830,checkpoint_000000,True,False,1,007da5a1,2025-07-07_06-30-31,645.8321063518524,645.8321063518524,202934,140-245-28-114,10.19.101.192,645.8321063518524,1,1,0.00012203899161251526,0.16373505632259297,cosine,947.38701584917,32.8098976222399,12,007da5a1
51,4.046298980712891,0.1197749196141479,0.09552588376117788,36.4761,34.104,4.277,1.0,0.21530080337532578,1751870482,checkpoint_000000,True,False,1,fa1e9717,2025-07-07_06-41-23,645.6864631175995,645.6864631175995,206097,140-245-28-114,10.19.101.192,645.6864631175995,1,1,0.0003338844436911489,0.17703255241089358,polynomial,1466.2010486969807,27.64769699102968,12,fa1e9717
52,1.6255478858947754,0.2741157556270096,0.1689427063813586,36.463,34.117,4.278,1.0,0.44305846200836824,1751871127,checkpoint_000000,True,False,1,88cf180a,2025-07-07_06-52-08,638.9291145801544,638.9291145801544,209956,140-245-28-114,10.19.101.192,638.9291145801544,1,1,2.2116203125694396e-06,0.2330539103762892,linear,1154.264929034417,36.8289438156747,12,88cf180a
53,2.0240650177001953,0.20096463022508038,0.1568897750751169,36.4081,34.168,4.285,1.0,0.3578544053001973,1751871775,checkpoint_000000,True,False,1,3325b982,2025-07-07_07-02-56,642.0203502178192,642.0203502178192,213740,140-245-28-114,10.19.101.192,642.0203502178192,1,1,2.1679785803125393e-05,0.2600766452179048,polynomial,1382.039903419398,10.956478592945494,12,3325b982
54,1.8678685426712036,0.16881028938906753,0.14081288723667906,36.4655,34.114,4.278,1.0,0.30962317662574657,1751872424,checkpoint_000000,True,False,1,f760badf,2025-07-07_07-13-45,642.4890151023865,642.4890151023865,218333,140-245-28-114,10.19.101.192,642.4890151023865,1,1,1.0675659600626382e-05,0.18874527640282857,cosine,1903.6517793282787,16.242898740792334,12,f760badf
55,1.759003758430481,0.3094855305466238,0.11817065684469,36.4646,34.115,4.278,1.0,0.42765618739131384,1751873075,checkpoint_000000,True,False,1,c45f0086,2025-07-07_07-24-36,645.77321600914,645.77321600914,221675,140-245-28-114,10.19.101.192,645.77321600914,1,1,0.0006853110371873878,0.14243372374781332,polynomial,735.7570085045488,72.1714991183151,12,c45f0086
56,3.146136522293091,0.18006430868167203,0.1482590643693392,36.4258,34.152,4.283,1.0,0.3283233730510112,1751873721,checkpoint_000000,True,False,1,45583419,2025-07-07_07-35-22,639.7646155357361,639.7646155357361,224804,140-245-28-114,10.19.101.192,639.7646155357361,1,1,8.13803086555868e-05,0.156459665574542,linear,597.9814675070005,57.92024492348674,12,45583419
57,1.8804900646209717,0.18167202572347266,0.15055249688188993,36.4233,34.154,4.283,1.0,0.3322245226053626,1751874369,checkpoint_000000,True,False,1,745c2cc4,2025-07-07_07-46-09,640.911271572113,640.911271572113,229360,140-245-28-114,10.19.101.192,640.911271572113,1,1,3.823985947043349e-05,0.25264688024607657,polynomial,1661.299328131,64.686220613111,12,745c2cc4
58,3.6513562202453613,0.1454983922829582,0.1322713571928289,36.4393,34.139,4.281,1.0,0.2777697494757871,1751875017,checkpoint_000000,True,False,1,2033a0f0,2025-07-07_07-56-57,641.6064884662628,641.6064884662628,233403,140-245-28-114,10.19.101.192,641.6064884662628,1,1,0.0001609806624974333,0.09472455077685264,cosine,1119.7192628323128,41.862466116122874,12,2033a0f0
59,4.167706489562988,0.1342443729903537,0.10556478405315614,36.443,34.135,4.281,1.0,0.23980915704350983,1751875666,checkpoint_000000,True,False,1,11c6c556,2025-07-07_08-07-47,643.2507784366608,643.2507784366608,238189,140-245-28-114,10.19.101.192,643.2507784366608,1,1,5.260569961685422e-05,0.209118278935467,polynomial,412.9869962276352,22.44939854053301,12,11c6c556
60,4.0121965408325195,0.08360128617363344,0.06681436107455313,36.4295,34.148,4.282,1.0,0.15041564724818657,1751876314,checkpoint_000000,True,False,1,8f642768,2025-07-07_08-18-35,642.1825258731842,642.1825258731842,242275,140-245-28-114,10.19.101.192,642.1825258731842,1,1,0.0004320214378433056,0.11992538684013507,polynomial,1351.6505640854803,97.67004528209961,12,8f642768
61,1.9764370918273926,0.21463022508038584,0.15086658743080225,36.5106,34.072,4.273,1.0,0.3654968125111881,1751876960,checkpoint_000000,True,False,1,d8bdabd7,2025-07-07_08-29-20,639.6242864131927,639.6242864131927,245561,140-245-28-114,10.19.101.192,639.6242864131927,1,1,1.557419994588018e-05,0.06994934082613083,cosine,1212.2500429993138,93.61786918351368,12,d8bdabd7
62,1.742733120918274,0.18890675241157556,0.1500935051712637,36.4309,34.147,4.282,1.0,0.33900025758283925,1751877612,checkpoint_000000,True,False,1,bce5477a,2025-07-07_08-40-12,645.3441898822784,645.3441898822784,249255,140-245-28-114,10.19.101.192,645.3441898822784,1,1,3.036652335503839e-06,0.19000572214219427,polynomial,788.6480840710866,6.532067025977005,12,bce5477a
63,2.3703155517578125,0.20659163987138263,0.18246946401680642,36.3821,34.193,4.288,1.0,0.38906110388818904,1751878263,checkpoint_000000,True,False,1,a55ce0ee,2025-07-07_08-51-04,645.8971681594849,645.8971681594849,252639,140-245-28-114,10.19.101.192,645.8971681594849,1,1,2.4263584797619578e-05,0.017636433794646716,linear,909.4903807066551,31.29867238014814,12,a55ce0ee
64,3.9136221408843994,0.04983922829581994,0.05584819020602644,36.3743,34.2,4.289,1.0,0.10568741850184638,1751878919,checkpoint_000000,True,False,1,74b48c91,2025-07-07_09-01-59,649.1095283031464,649.1095283031464,255799,140-245-28-114,10.19.101.192,649.1095283031464,1,1,9.567552522791148e-05,0.17122445254084226,polynomial,1031.4859740861689,18.86052310635152,12,74b48c91
65,2.009164333343506,0.21061093247588425,0.16207047632554655,36.4192,34.158,4.283,1.0,0.3726814088014308,1751879563,checkpoint_000000,True,False,1,c5aa74f6,2025-07-07_09-12-43,638.3155169487,638.3155169487,259077,140-245-28-114,10.19.101.192,638.3155169487,1,1,3.3773642222525645e-05,0.03153038329228031,polynomial,1274.1855592377053,34.791675425339584,12,c5aa74f6
66,2.1171059608459473,0.20418006430868169,0.17625126246353645,36.402,34.174,4.285,1.0,0.38043132677221814,1751880212,checkpoint_000000,True,False,1,09ed3866,2025-07-07_09-23-33,643.841715335846,643.841715335846,262177,140-245-28-114,10.19.101.192,643.841715335846,1,1,4.4761108784072124e-05,0.0991348476408011,polynomial,1620.3475952285025,47.57548256574633,12,09ed3866
67,2.1643290519714355,0.19292604501607716,0.16165320682337642,36.4761,34.105,4.277,1.0,0.3545792518394536,1751880857,checkpoint_000000,True,False,1,17804cef,2025-07-07_09-34-18,638.6223714351654,638.6223714351654,265319,140-245-28-114,10.19.101.192,638.6223714351654,1,1,2.7874591522196697e-05,0.08642028439998457,polynomial,1464.0614619561875,39.1799529552204,12,17804cef
68,2.090143918991089,0.19694533762057878,0.15529767292372418,36.5765,34.011,4.265,1.0,0.35224301054430296,1751881511,checkpoint_000000,True,False,1,2a46f08c,2025-07-07_09-45-11,646.6909160614014,646.6909160614014,268445,140-245-28-114,10.19.101.192,646.6909160614014,1,1,1.907211296810055e-05,0.06403189241088628,polynomial,983.4257639670764,53.31063398333311,12,2a46f08c
69,2.6684210300445557,0.21382636655948553,0.14241716587132364,36.4818,34.099,4.276,1.0,0.3562435324308092,1751882162,checkpoint_000000,True,False,1,8e630827,2025-07-07_09-56-02,644.6607658863068,644.6607658863068,271735,140-245-28-114,10.19.101.192,644.6607658863068,1,1,6.0798126154476246e-05,0.23959025079574084,polynomial,1518.593929508989,25.07009992846153,12,8e630827
70,1.8271918296813965,0.19533762057877813,0.1459237515771914,36.4192,34.158,4.283,1.0,0.3412613721559695,1751882810,checkpoint_000000,True,False,1,fe574629,2025-07-07_10-06-51,642.2594990730286,642.2594990730286,274910,140-245-28-114,10.19.101.192,642.2594990730286,1,1,6.453739298364096e-06,0.04131371290749483,polynomial,1742.466188205763,41.54533840403198,12,fe574629
